t,x,y,z,odom_yaw,cx,cy,cz,label,rot1,rot2,rot3,rot4,rot5,rot6,rot7,rot8,rot9
1714313194402377624,3.58686,-1.88141,-0.502812,0.484056,4.01688,-0.723009,-0.00458347,Three,0.947588,-0.297038,-0.117667,0.30293,0.952354,0.0354186,0.10154,-0.0692071,0.992421
1714313194409011990,3.55608,-1.8723,-0.499444,0.489901,3.98462,-0.723461,-0.00495853,Three,0.947581,-0.297056,-0.117676,0.30295,0.952348,0.0354271,0.101545,-0.0692199,0.99242
1714313194415681755,3.55008,-1.8761,-0.49932,0.42734,3.98004,-0.728946,-0.00510661,Three,0.947584,-0.297042,-0.117693,0.302937,0.952352,0.0354333,0.10156,-0.0692297,0.992418
1714313194422131839,3.61332,-1.91578,-0.509085,0.512217,4.05289,-0.747993,-0.00562461,Three,0.947589,-0.297025,-0.117694,0.302921,0.952357,0.0354316,0.101563,-0.0692265,0.992418
1714313194534900148,4.04845,-1.82987,-0.546829,1.08096,4.44414,-0.53576,-0.00424509,Three,0.947579,-0.297006,-0.117817,0.302917,0.952355,0.0355039,0.101659,-0.0693316,0.9924
1714313194547093009,4.0178,-1.82836,-0.545456,0.984361,4.4145,-0.543431,-0.00607621,Three,0.94757,-0.297033,-0.117823,0.302945,0.952346,0.035509,0.101661,-0.0693412,0.9924
1714313194553728492,3.90829,-1.78565,-0.532146,0.973306,4.29648,-0.535425,-0.00697046,Three,0.947568,-0.29704,-0.117822,0.302952,0.952344,0.0355009,0.101662,-0.0693339,0.9924
1714313194559550102,3.95284,-1.81253,-0.539489,0.896178,4.34753,-0.547874,-0.00788199,Three,0.947575,-0.29702,-0.117818,0.302932,0.952351,0.0355017,0.101659,-0.0693312,0.9924
1714313194566053355,3.92215,-1.80578,-0.536871,0.854474,4.31613,-0.550663,-0.00892606,Three,0.947577,-0.29702,-0.117805,0.302931,0.952351,0.0355085,0.101645,-0.0693336,0.992402
1714313194573402593,3.82473,-1.769,-0.524115,0.816456,4.2114,-0.544654,-0.00873268,Three,0.947574,-0.297029,-0.1178,0.302941,0.952347,0.0355209,0.101635,-0.0693449,0.992402
1714313194580220449,3.81456,-1.77339,-0.525017,0.780827,4.20316,-0.552034,-0.0103067,Three,0.947579,-0.297008,-0.117811,0.302921,0.952353,0.0355247,0.101646,-0.0693499,0.9924
1714313194587109539,3.79305,-1.77202,-0.52333,0.730284,4.18217,-0.55726,-0.0108675,Three,0.947584,-0.296989,-0.11782,0.302904,0.952358,0.0355367,0.101653,-0.0693621,0.992399
1714313194593928339,3.79144,-1.78005,-0.524865,0.639815,4.1832,-0.565493,-0.0119601,Three,0.947586,-0.296979,-0.117828,0.302895,0.952361,0.0355441,0.101658,-0.0693705,0.992398
1714313194600791066,3.7527,-1.77112,-0.520828,0.594768,4.14337,-0.568591,-0.0124479,Three,0.947585,-0.296977,-0.117842,0.302894,0.952361,0.0355476,0.101671,-0.0693781,0.992396
1714313194607699977,3.69211,-1.75157,-0.513932,0.581447,4.07934,-0.568006,-0.0130907,Three,0.947579,-0.296993,-0.117851,0.302911,0.952356,0.0355411,0.101681,-0.0693763,0.992395
1714313194614668063,3.63398,-1.73361,-0.506873,0.585562,4.01809,-0.568221,-0.0132106,Three,0.947575,-0.297002,-0.11786,0.302919,0.952354,0.0355356,0.10169,-0.0693746,0.992394
1714313194621621411,3.61826,-1.73595,-0.505931,0.545895,4.00378,-0.575229,-0.0137159,Three,0.94758,-0.296988,-0.117859,0.302905,0.952358,0.0355299,0.101692,-0.0693675,0.992395
1714313194628495819,3.56383,-1.71904,-0.498951,0.519146,3.94634,-0.575436,-0.013511,Three,0.947586,-0.296971,-0.117855,0.302888,0.952364,0.0355323,0.101689,-0.0693668,0.992395
1714313194635134161,3.57103,-1.73191,-0.500649,0.482302,3.95719,-0.585568,-0.0135584,Three,0.947585,-0.296973,-0.117858,0.302889,0.952363,0.0355311,0.101692,-0.0693668,0.992395
1714313194642092417,3.53478,-1.72349,-0.496858,0.523245,3.91989,-0.588414,-0.0139904,Three,0.947584,-0.296966,-0.117879,0.302883,0.952365,0.035523,0.101715,-0.0693645,0.992392
1714313194648799551,3.50799,-1.71962,-0.494054,0.507894,3.89302,-0.592745,-0.0141672,Three,0.947583,-0.296966,-0.117886,0.302884,0.952365,0.0355299,0.10172,-0.0693734,0.992391
1714313194655484890,3.52203,-1.73607,-0.496397,0.504613,3.91149,-0.604231,-0.0139549,Three,0.947583,-0.29697,-0.117876,0.302889,0.952363,0.0355463,0.101704,-0.0693865,0.992392
1714313194662191524,3.53586,-1.75243,-0.498749,0.499621,3.92972,-0.615764,-0.0137451,Three,0.947588,-0.296956,-0.117875,0.302876,0.952367,0.0355513,0.101703,-0.0693896,0.992392
1714313194669040208,3.52175,-1.75494,-0.497793,0.462743,3.91697,-0.622483,-0.013982,Three,0.947593,-0.296933,-0.117894,0.302854,0.952374,0.0355509,0.101723,-0.0693926,0.99239
1714313194675623929,3.53267,-1.76937,-0.500234,0.523962,3.93189,-0.633037,-0.0142031,Three,0.947593,-0.296923,-0.117915,0.302846,0.952376,0.0355613,0.10174,-0.0694077,0.992387
1714313194682352257,3.54594,-1.78556,-0.503019,0.494851,3.9496,-0.644519,-0.0145074,Three,0.947592,-0.296927,-0.117915,0.302849,0.952376,0.0355412,0.101746,-0.0693888,0.992388
1714313194688932486,3.58601,-1.81499,-0.508647,0.433441,3.99696,-0.660647,-0.0140358,Three,0.947596,-0.29692,-0.117903,0.302838,0.95238,0.0355169,0.101743,-0.0693612,0.99239
1714313194695661153,3.59864,-1.83061,-0.510878,0.406541,4.01382,-0.671863,-0.0140858,Three,0.947607,-0.296903,-0.117851,0.302818,0.952386,0.0355224,0.101693,-0.0693487,0.992396
1714313194702124971,3.6204,-1.84989,-0.514479,0.558592,4.04056,-0.683948,-0.0142432,Three,0.947625,-0.296862,-0.117813,0.302777,0.952398,0.0355508,0.101651,-0.0693598,0.992399
1714313194708626785,3.64188,-1.86931,-0.518215,0.596859,4.0671,-0.696179,-0.0143614,Three,0.947631,-0.296836,-0.117826,0.302753,0.952405,0.0355578,0.101663,-0.0693678,0.992397
1714313194715237706,3.6899,-1.90313,-0.525334,0.328896,4.12349,-0.714054,-0.0141128,Three,0.947625,-0.296846,-0.11785,0.302762,0.952403,0.0355361,0.101692,-0.0693555,0.992395
1714313194722065698,3.72858,-1.93221,-0.530997,0.284432,4.16945,-0.730211,-0.0137614,Three,0.947623,-0.296852,-0.117857,0.302767,0.952402,0.0355277,0.1017,-0.06935,0.992395
1714313194729059779,3.73973,-1.94655,-0.533204,0.729163,4.18455,-0.740471,-0.0139061,Three,0.947617,-0.296876,-0.117837,0.302791,0.952395,0.0355272,0.10168,-0.0693462,0.992397
1714313194735769411,3.75371,-1.96296,-0.535016,0.153471,4.2029,-0.751852,-0.0132689,Three,0.947615,-0.296895,-0.11781,0.302807,0.95239,0.0355177,0.101656,-0.0693308,0.992401
1714313194742351549,3.7681,-1.97831,-0.537076,0.107533,4.22133,-0.762194,-0.0128355,Three,0.947616,-0.296896,-0.117802,0.302805,0.952391,0.0354995,0.101654,-0.0693109,0.992402
1714313194749318026,3.76644,-1.98456,-0.536951,0.909891,4.2216,-0.768591,-0.0124569,Three,0.947612,-0.296907,-0.117805,0.302814,0.95239,0.0354705,0.101665,-0.0692853,0.992403
1714313194755720975,3.81346,-2.01731,-0.543012,0.00836209,4.2766,-0.785783,-0.0113718,Three,0.947612,-0.2969,-0.117819,0.302807,0.952392,0.035459,0.101682,-0.0692777,0.992402
1714313194762666724,3.7528,-1.9925,-0.534665,-0.0775037,4.21079,-0.780112,-0.0109342,Three,0.947603,-0.296925,-0.11783,0.302832,0.952384,0.0354538,0.101692,-0.0692787,0.992401
1714313194770309763,3.8524,-2.05269,-0.548356,-0.0961011,4.32465,-0.807777,-0.0102319,Three,0.947605,-0.296921,-0.117827,0.302828,0.952385,0.0354585,0.101688,-0.0692819,0.992401
1714313194777302199,3.82065,-2.04198,-0.543731,-0.168784,4.29083,-0.807069,-0.00959264,Three,0.947607,-0.296913,-0.117831,0.30282,0.952388,0.0354577,0.101693,-0.0692817,0.9924
1714313194784326352,3.95788,-2.12131,-0.561818,-0.178175,4.44657,-0.841647,-0.00804673,Three,0.947602,-0.296924,-0.117839,0.302833,0.952383,0.0354686,0.101697,-0.0692958,0.992399
1714313194797128955,4.05004,-1.74928,-0.550319,1.03227,4.42207,-0.459115,-0.0129979,Three,0.947608,-0.296901,-0.11785,0.302809,0.952392,0.0354527,0.101714,-0.0692814,0.992398
1714313194803709919,4.01836,-1.73846,-0.547168,0.990906,4.38847,-0.458248,-0.0138342,Three,0.947604,-0.296913,-0.117855,0.302819,0.952389,0.0354317,0.101724,-0.0692638,0.992399
1714313194810348224,3.97228,-1.72153,-0.541905,0.951624,4.33917,-0.455807,-0.0144811,Three,0.947598,-0.29693,-0.117855,0.302835,0.952385,0.0354167,0.101727,-0.0692512,0.992399
1714313194817055045,3.99209,-1.73342,-0.54582,0.884765,4.36193,-0.461297,-0.0155327,Three,0.947601,-0.296924,-0.117852,0.30283,0.952386,0.0354266,0.101722,-0.0692594,0.992399
1714313194823912866,3.9528,-1.71982,-0.54101,0.838606,4.32009,-0.460112,-0.0156816,Three,0.947603,-0.296917,-0.117855,0.302823,0.952388,0.0354345,0.101722,-0.069267,0.992398
1714313194830616116,3.88051,-1.69204,-0.532042,0.823549,4.24228,-0.455202,-0.0160677,Three,0.947601,-0.296922,-0.117853,0.302829,0.952386,0.0354393,0.101719,-0.0692716,0.992398
1714313194837368454,3.90436,-1.70655,-0.536479,0.740598,4.26971,-0.461988,-0.0170988,Three,0.947606,-0.296915,-0.117835,0.302823,0.952386,0.0354718,0.101693,-0.0692966,0.992399
1714313194844165979,3.85853,-1.69073,-0.530823,0.697882,4.22091,-0.460743,-0.0172464,Three,0.947616,-0.296884,-0.11783,0.302795,0.952394,0.0355008,0.101681,-0.0693196,0.992399
1714313194850981762,3.89334,-1.71059,-0.536226,0.559443,4.26043,-0.46923,-0.0176855,Three,0.94761,-0.296902,-0.117832,0.302814,0.952388,0.0355028,0.101681,-0.069324,0.992399
1714313194857597904,3.84247,-1.69283,-0.530001,0.504743,4.20623,-0.467397,-0.0180405,Three,0.947607,-0.296926,-0.117801,0.302837,0.95238,0.035518,0.101645,-0.0693314,0.992402
1714313194863657471,3.81063,-1.68312,-0.52662,0.499763,4.17279,-0.467586,-0.0187782,Three,0.947605,-0.29695,-0.117755,0.30286,0.952372,0.0355367,0.101594,-0.0693381,0.992407
1714313194869548581,3.75624,-1.66294,-0.519419,0.461074,4.11441,-0.46456,-0.0185359,Three,0.947602,-0.296955,-0.117762,0.302864,0.952371,0.0355261,0.101603,-0.0693305,0.992406
1714313194875781079,3.71421,-1.64904,-0.514937,0.357066,4.06993,-0.463835,-0.0192931,Three,0.947597,-0.296968,-0.11777,0.302877,0.952368,0.035514,0.101614,-0.0693229,0.992406
1714313194883324181,3.64954,-1.62587,-0.506759,0.442255,4.00082,-0.460978,-0.0194114,Three,0.947592,-0.296989,-0.117757,0.302897,0.952362,0.0355117,0.101601,-0.0693189,0.992407
1714313194890383793,3.64081,-1.62672,-0.50632,0.418304,3.99274,-0.464474,-0.0197808,Three,0.947596,-0.296975,-0.117762,0.302883,0.952366,0.0355142,0.101606,-0.0693213,0.992407
1714313194898057819,3.59532,-1.61218,-0.500307,0.415201,3.94461,-0.464209,-0.0194304,Three,0.947597,-0.296971,-0.117764,0.30288,0.952366,0.0355262,0.101604,-0.0693329,0.992406
1714313194905995429,3.5935,-1.6175,-0.501209,0.447812,3.94457,-0.469829,-0.0201135,Three,0.947594,-0.296977,-0.117773,0.302886,0.952365,0.0355124,0.101617,-0.0693232,0.992405
1714313194913270546,3.59288,-1.62282,-0.501613,0.440112,3.94562,-0.475039,-0.0201282,Three,0.947588,-0.296988,-0.117796,0.302896,0.952363,0.0354886,0.101645,-0.0693086,0.992403
1714313194920392337,3.57644,-1.62052,-0.500152,0.398558,3.92917,-0.477863,-0.0204775,Three,0.947593,-0.296967,-0.117802,0.302877,0.952368,0.0355032,0.101648,-0.0693223,0.992402
1714313194936487946,3.58926,-1.63825,-0.502397,0.442086,3.94684,-0.490978,-0.0201291,Three,0.947594,-0.29696,-0.117812,0.302871,0.95237,0.0355066,0.101657,-0.0693279,0.992401
1714313194944209638,3.61344,-1.65471,-0.50613,0.482474,3.97508,-0.499561,-0.0202782,Three,0.947603,-0.296936,-0.117802,0.302846,0.952378,0.0355003,0.101651,-0.0693159,0.992402
1714313194955751055,3.64941,-1.6793,-0.511063,0.481606,4.01704,-0.512266,-0.019668,Three,0.9476,-0.296933,-0.117838,0.302845,0.952378,0.0355033,0.101684,-0.0693295,0.992398
1714313194965264138,3.6902,-1.70454,-0.51713,0.54834,4.0639,-0.5242,-0.0198794,Three,0.947604,-0.296927,-0.117821,0.302834,0.952383,0.0354638,0.10168,-0.0692857,0.992401
1714313194972908981,3.73124,-1.72899,-0.522959,0.276184,4.11072,-0.535371,-0.0197023,Three,0.947609,-0.2969,-0.117841,0.302811,0.95239,0.0354821,0.101696,-0.0693066,0.992398
1714313194980753244,3.79787,-1.76519,-0.532451,0.273082,4.18573,-0.549987,-0.0198199,Three,0.947608,-0.296905,-0.117844,0.302816,0.952388,0.0354906,0.101695,-0.0693161,0.992398
1714313194988356189,3.76964,-1.7565,-0.528449,0.706004,4.15594,-0.55,-0.019159,Three,0.947595,-0.296928,-0.117885,0.302841,0.952381,0.0354762,0.101738,-0.0693176,0.992393
1714313194995761014,3.79824,-1.77514,-0.532546,0.100673,4.18906,-0.559223,-0.0189328,Three,0.947592,-0.29693,-0.117907,0.302844,0.95238,0.0354766,0.101758,-0.0693247,0.992391
1714313195002988000,3.87678,-1.8162,-0.543737,0.0884415,4.277,-0.574979,-0.0192595,Three,0.947596,-0.296922,-0.117894,0.302834,0.952383,0.0354665,0.101749,-0.0693102,0.992393
1714313195009891350,3.88583,-1.82452,-0.545279,0.0280574,4.28823,-0.580156,-0.0192839,Three,0.947592,-0.296935,-0.117897,0.302847,0.952379,0.035462,0.101753,-0.0693081,0.992392
1714313195016704120,3.86251,-1.81712,-0.54146,-0.0470597,4.26349,-0.580034,-0.0183421,Three,0.94759,-0.296936,-0.117905,0.30285,0.952378,0.0354648,0.101759,-0.0693136,0.992391
1714313195023629811,3.85687,-1.81809,-0.540213,-0.105302,4.25829,-0.582558,-0.0176201,Three,0.947586,-0.29695,-0.117902,0.302864,0.952374,0.0354734,0.101753,-0.0693224,0.992391
1714313195030398604,3.84732,-1.8167,-0.539099,-0.164395,4.2487,-0.584044,-0.0176577,Three,0.947585,-0.29696,-0.117885,0.302872,0.952371,0.0354688,0.101738,-0.0693139,0.992394
1714313195037000999,3.91272,-1.85043,-0.547908,-0.191779,4.32174,-0.596662,-0.0173964,Three,0.947584,-0.296962,-0.117889,0.302873,0.952371,0.0354602,0.101744,-0.0693071,0.992393
1714313195043624399,3.98698,-1.47935,-0.533366,1.08349,4.28018,-0.220266,-0.0211226,Three,0.947585,-0.296958,-0.117891,0.302868,0.952373,0.0354494,0.101749,-0.0692968,0.992394
1714313195043624399,3.92514,-1.85882,-0.549283,-0.239895,4.33615,-0.600965,-0.0169146,Three,0.947585,-0.296958,-0.117891,0.302868,0.952373,0.0354494,0.101749,-0.0692968,0.992394
1714313195050406659,4.00938,-1.49232,-0.537121,1.02241,4.3057,-0.226049,-0.0217313,Three,0.947592,-0.296942,-0.117878,0.30285,0.95238,0.0354304,0.101743,-0.0692728,0.992396
1714313195057243123,4.02057,-1.50135,-0.540808,0.959572,4.31942,-0.231393,-0.0236251,Three,0.947592,-0.296941,-0.117879,0.302848,0.952381,0.0354159,0.101749,-0.0692591,0.992396
1714313195064043852,3.91266,-1.4664,-0.527527,0.94287,4.20523,-0.230283,-0.0239061,Three,0.947591,-0.296949,-0.117865,0.302853,0.95238,0.0354028,0.10174,-0.0692432,0.992398
1714313195070859668,3.92787,-1.4779,-0.530954,0.877786,4.22345,-0.236797,-0.0249628,Three,0.947594,-0.296939,-0.117865,0.302843,0.952383,0.0354011,0.101741,-0.0692406,0.992398
1714313195077696390,3.90651,-1.47596,-0.529195,0.822502,4.20243,-0.241328,-0.0255087,Three,0.947592,-0.296945,-0.117869,0.302849,0.952381,0.0354002,0.101744,-0.0692415,0.992398
1714313195084643777,3.84299,-1.45838,-0.522211,0.792732,4.1362,-0.243548,-0.0262997,Three,0.947591,-0.296952,-0.11786,0.302854,0.95238,0.0353843,0.10174,-0.0692243,0.9924
1714313195091442138,3.90819,-1.48975,-0.532095,0.684974,4.20846,-0.254054,-0.0272972,Three,0.947592,-0.296946,-0.117862,0.302848,0.952382,0.0353791,0.101744,-0.0692191,0.9924
1714313195098529518,3.79611,-1.45411,-0.517828,0.689063,4.08999,-0.253551,-0.0269756,Three,0.947592,-0.296945,-0.11787,0.302847,0.952382,0.0353811,0.101751,-0.0692234,0.992399
1714313195105370800,3.79235,-1.45974,-0.518461,0.619274,4.08818,-0.260015,-0.0274774,Three,0.947585,-0.296956,-0.117899,0.30286,0.952378,0.0353862,0.101776,-0.0692383,0.992395
1714313195112203194,3.78929,-1.46608,-0.51961,0.512989,4.0873,-0.267029,-0.0283334,Three,0.947582,-0.29695,-0.117936,0.302858,0.952378,0.0353929,0.10181,-0.0692557,0.99239
1714313195118919572,3.73681,-1.45279,-0.513261,0.500241,4.03287,-0.270151,-0.0282381,Three,0.947588,-0.296925,-0.11795,0.302833,0.952386,0.0353881,0.101827,-0.0692526,0.992389
1714313195126442517,3.68882,-1.44245,-0.507595,0.429033,3.98366,-0.274597,-0.0282004,Three,0.947585,-0.296933,-0.117955,0.302841,0.952384,0.035382,0.101833,-0.0692491,0.992388
1714313195133336388,3.63531,-1.42928,-0.501393,0.439074,3.9283,-0.278069,-0.0283478,Three,0.947585,-0.296926,-0.117969,0.302836,0.952385,0.0353935,0.101843,-0.0692638,0.992386
1714313195140280420,3.62144,-1.43138,-0.500597,0.387237,3.91568,-0.284299,-0.0287864,Three,0.947589,-0.29691,-0.117979,0.302821,0.95239,0.0353955,0.101852,-0.0692668,0.992385
1714313195147021857,3.57252,-1.41998,-0.494473,0.408787,3.86523,-0.288035,-0.0285371,Three,0.94759,-0.296912,-0.117966,0.302821,0.952391,0.0353767,0.101845,-0.069245,0.992387
1714313195153947385,3.55672,-1.42155,-0.493769,0.38365,3.85063,-0.294376,-0.0294074,Three,0.947599,-0.296892,-0.117949,0.302797,0.952399,0.0353585,0.101836,-0.0692202,0.99239
1714313195160781167,3.52663,-1.41706,-0.490113,0.38218,3.82035,-0.299159,-0.029166,Three,0.947605,-0.296873,-0.117944,0.302779,0.952404,0.0353676,0.101831,-0.0692255,0.99239
1714313195168258826,3.52485,-1.42514,-0.490508,0.370614,3.8211,-0.307423,-0.0291724,Three,0.947606,-0.29687,-0.117946,0.302776,0.952405,0.0353708,0.101832,-0.0692288,0.99239
1714313195175404781,3.51899,-1.43106,-0.490602,0.333298,3.81732,-0.314805,-0.0294275,Three,0.947603,-0.296877,-0.117952,0.302785,0.952402,0.035378,0.101835,-0.0692384,0.992389
1714313195182402103,3.52059,-1.43935,-0.491807,0.383471,3.82144,-0.322201,-0.0298625,Three,0.947597,-0.296892,-0.11796,0.302798,0.952398,0.035365,0.101845,-0.0692298,0.992388
1714313195189681226,3.52464,-1.4498,-0.493294,0.335085,3.82858,-0.33085,-0.0300666,Three,0.947584,-0.29692,-0.117997,0.302828,0.952389,0.0353557,0.101881,-0.0692352,0.992384
1714313195196716945,3.52697,-1.45905,-0.494007,0.329209,3.83362,-0.338897,-0.0298144,Three,0.947575,-0.29694,-0.118019,0.30285,0.952383,0.0353497,0.101903,-0.0692385,0.992382
1714313195203714733,3.55427,-1.47814,-0.498044,0.345683,3.86564,-0.348914,-0.0298104,Three,0.947574,-0.29695,-0.117996,0.302857,0.952381,0.0353348,0.101885,-0.0692184,0.992385
1714313195210566874,3.57677,-1.49543,-0.501692,0.309501,3.89252,-0.358736,-0.0300043,Three,0.947579,-0.296942,-0.117979,0.302848,0.952383,0.0353479,0.101865,-0.0692247,0.992387
1714313195217346630,3.60464,-1.5144,-0.505895,0.287267,3.92506,-0.368551,-0.0299717,Three,0.947581,-0.296933,-0.11799,0.302842,0.952384,0.0353655,0.101871,-0.069244,0.992385
1714313195224068316,3.63778,-1.53512,-0.510395,0.509908,3.96314,-0.378397,-0.0296161,Three,0.94758,-0.296935,-0.117993,0.302844,0.952384,0.0353649,0.101873,-0.0692444,0.992385
1714313195231309150,3.67747,-1.56026,-0.516275,0.240611,4.00891,-0.390519,-0.0297897,Three,0.947582,-0.296939,-0.117963,0.302845,0.952384,0.0353601,0.101846,-0.0692312,0.992388
1714313195238070452,3.70206,-1.57786,-0.519947,0.190494,4.03789,-0.399831,-0.0297805,Three,0.947574,-0.296971,-0.117948,0.302874,0.952375,0.0353425,0.101835,-0.0692132,0.992391
1714313195244567846,3.7317,-1.59746,-0.523966,0.146033,4.07227,-0.409593,-0.0293963,Three,0.947569,-0.296987,-0.117947,0.302892,0.952369,0.0353556,0.101829,-0.0692271,0.99239
1714313195251267805,3.74286,-1.60897,-0.525413,0.0857002,4.08643,-0.417291,-0.028868,Three,0.947573,-0.296972,-0.117953,0.302878,0.952373,0.0353667,0.101832,-0.0692379,0.992389
1714313195257337451,3.78597,-1.63331,-0.531525,0.0554154,4.13522,-0.4277,-0.0289046,Three,0.947579,-0.296957,-0.117943,0.302862,0.952379,0.0353511,0.101829,-0.0692185,0.992391
1714313195264017667,3.79261,-1.6425,-0.532213,-0.00540626,4.14432,-0.434455,-0.0283928,Three,0.947581,-0.296961,-0.117915,0.302863,0.952378,0.0353504,0.101802,-0.0692095,0.992394
1714313195270618114,3.7971,-1.6504,-0.532293,-0.0622248,4.15094,-0.440554,-0.0275469,Three,0.947578,-0.296977,-0.117897,0.302878,0.952374,0.035345,0.101785,-0.0692006,0.992397
1714313195277442446,3.82471,-1.66823,-0.535942,-0.105292,4.18282,-0.449327,-0.0271543,Three,0.947581,-0.296972,-0.11789,0.302871,0.952376,0.0353398,0.101781,-0.069193,0.992398
1714313195285307614,3.80119,-1.66397,-0.531892,-0.18071,4.15879,-0.452303,-0.0257212,Three,0.947582,-0.296959,-0.117913,0.302861,0.952379,0.0353501,0.101801,-0.0692085,0.992394
1714313195291926618,3.82075,-1.67753,-0.534617,-0.225929,4.18167,-0.459412,-0.0253911,Three,0.947581,-0.296953,-0.117936,0.302859,0.952379,0.0353712,0.101816,-0.069235,0.992391
1714313195311899074,4.05712,-1.37738,-0.543046,0.952371,4.31751,-0.102344,-0.0304374,Three,0.947587,-0.296933,-0.117943,0.30284,0.952384,0.0353819,0.101821,-0.0692452,0.99239
1714313195317855599,3.99358,-1.35735,-0.535917,0.930526,4.25051,-0.102293,-0.0311337,Three,0.947587,-0.296924,-0.117963,0.302832,0.952388,0.0353679,0.101845,-0.069237,0.992388
1714313195323791673,3.96569,-1.35006,-0.532875,0.888574,4.22157,-0.103677,-0.0313768,Three,0.947584,-0.296927,-0.117982,0.302836,0.952386,0.0353719,0.101862,-0.069247,0.992386
1714313195330437715,3.9826,-1.35808,-0.536598,0.824837,4.24041,-0.106301,-0.0327913,Three,0.947582,-0.296933,-0.117983,0.302843,0.952383,0.035385,0.101858,-0.0692604,0.992385
1714313195337403823,3.96953,-1.35657,-0.535307,0.770922,4.22742,-0.108833,-0.0329158,Three,0.947585,-0.296919,-0.117989,0.302832,0.952386,0.0354047,0.101859,-0.0692798,0.992384
1714313195344200964,3.93615,-1.34807,-0.532037,0.722242,4.19288,-0.110782,-0.0335822,Three,0.947587,-0.296906,-0.118006,0.302821,0.952389,0.0354201,0.101872,-0.0692984,0.992381
1714313195351082533,3.93699,-1.35175,-0.533489,0.654579,4.19494,-0.114071,-0.0347221,Three,0.947587,-0.29691,-0.117997,0.302825,0.952388,0.0354238,0.101861,-0.0692996,0.992382
1714313195357916836,3.89682,-1.34144,-0.528589,0.609687,4.15324,-0.116202,-0.0347658,Three,0.947587,-0.29692,-0.117973,0.302834,0.952385,0.0354226,0.101838,-0.0692924,0.992385
1714313195364401797,3.8908,-1.34284,-0.529054,0.525547,4.148,-0.119318,-0.0358679,Three,0.947585,-0.296936,-0.117944,0.302847,0.952381,0.035417,0.101811,-0.0692797,0.992388
1714313195371324378,3.83902,-1.32884,-0.522463,0.488121,4.094,-0.121464,-0.0357033,Three,0.947591,-0.296931,-0.117911,0.30284,0.952383,0.0354183,0.10178,-0.0692704,0.992392
1714313195378261411,3.811,-1.32369,-0.519581,0.256697,4.06558,-0.124984,-0.0360717,Three,0.947595,-0.296922,-0.117906,0.30283,0.952386,0.0354174,0.101776,-0.0692669,0.992393
1714313195384907541,3.75095,-1.30642,-0.512509,0.28037,4.00272,-0.126484,-0.0363916,Three,0.947597,-0.296918,-0.117899,0.302826,0.952387,0.0354201,0.101768,-0.0692668,0.992394
1714313195392394493,3.70585,-1.29523,-0.506481,0.339756,3.95594,-0.129241,-0.0358595,Three,0.947597,-0.296926,-0.117878,0.302832,0.952386,0.0354134,0.10175,-0.0692548,0.992396
1714313195399247930,3.65933,-1.28343,-0.500919,0.317235,3.9077,-0.131882,-0.0359744,Three,0.947598,-0.296931,-0.117856,0.302836,0.952384,0.0354226,0.101726,-0.0692575,0.992399
1714313195406093196,3.64126,-1.28148,-0.498704,0.362548,3.88973,-0.135398,-0.0358159,Three,0.947598,-0.296938,-0.117839,0.302842,0.952382,0.0354217,0.10171,-0.0692523,0.992401
1714313195413294585,3.6119,-1.27533,-0.495809,0.313465,3.85975,-0.138266,-0.0363582,Three,0.947593,-0.296953,-0.117839,0.302856,0.952378,0.0354151,0.101711,-0.0692475,0.992401
1714313195419850368,3.61917,-1.2825,-0.496859,0.309969,3.8689,-0.142854,-0.0361705,Three,0.947587,-0.296972,-0.117838,0.302875,0.952372,0.0354181,0.101708,-0.0692521,0.992401
1714313195426552420,3.58838,-1.27572,-0.493093,0.303571,3.83727,-0.145518,-0.0361383,Three,0.947584,-0.296992,-0.117811,0.302895,0.952365,0.0354256,0.101678,-0.0692532,0.992404
1714313195433222947,3.58999,-1.28091,-0.493291,0.329291,3.84036,-0.149959,-0.035902,Three,0.947585,-0.297,-0.117788,0.302902,0.952363,0.0354325,0.101654,-0.0692535,0.992406
1714313195439727581,3.57631,-1.28034,-0.492128,0.362536,3.82709,-0.153455,-0.036188,Three,0.94758,-0.297015,-0.117787,0.302915,0.952359,0.0354113,0.101658,-0.0692345,0.992407
1714313195446856079,3.59873,-1.29326,-0.495388,0.330411,3.85255,-0.159001,-0.0362723,Three,0.947575,-0.297035,-0.117783,0.302932,0.952355,0.0353893,0.101659,-0.0692141,0.992409
1714313195453257736,3.59844,-1.2975,-0.495647,0.300989,3.85357,-0.163233,-0.036284,Three,0.947583,-0.297011,-0.117778,0.302907,0.952363,0.0353807,0.101659,-0.0692017,0.99241
1714313195460182313,3.61631,-1.30848,-0.498458,0.265022,3.87409,-0.168494,-0.036476,Three,0.947591,-0.296983,-0.117783,0.302877,0.952374,0.0353598,0.101672,-0.0691803,0.99241
1714313195467294011,3.65574,-1.32767,-0.503997,0.254638,3.91781,-0.174987,-0.03663,Three,0.947588,-0.29699,-0.117785,0.302883,0.952372,0.0353468,0.101678,-0.0691694,0.99241
1714313195473954357,3.68481,-1.34268,-0.507504,0.247618,3.95022,-0.180582,-0.0360898,Three,0.947586,-0.296994,-0.117792,0.302887,0.952371,0.0353417,0.101686,-0.0691671,0.992409
1714313195480620822,3.71059,-1.35637,-0.511438,0.201905,3.97919,-0.185957,-0.0364052,Three,0.947586,-0.296993,-0.117798,0.302885,0.952372,0.0353339,0.101693,-0.0691611,0.992409
